type,brand,planId,fuelType,brandName,displayName,lastUpdated,customerType,effectiveFrom,distributors,effectiveTo
MARKET,momentum,MOM468511MR@VEC,ELECTRICITY,Momentum Energy,Suit Yourself Electricity_URTOUDED,2023-06-15T03:51:42Z,RESIDENTIAL,2023-06-30T14:00:00Z,United Energy,
MARKET,momentum,MOM468504MR@VEC,ELECTRICITY,Momentum Energy,Suit Yourself Electricity_URTOU,2023-06-15T03:51:42Z,RESIDENTIAL,2023-06-30T14:00:00Z,United Energy,
MARKET,nectr,NEC522186MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean Time of Use - Powercor,2023-12-21T01:10:33Z,RESIDENTIAL,2023-12-20T13:00:00Z,Powercor,
MARKET,nectr,NEC522185MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean Time of Use + Controlled Load - Jemena,2023-12-21T01:10:33Z,RESIDENTIAL,2023-12-20T13:00:00Z,Jemena,
MARKET,nectr,NEC522184MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean Time of Use - Jemena,2023-12-21T01:10:33Z,RESIDENTIAL,2023-12-20T13:00:00Z,Jemena,
MARKET,nectr,NEC522189MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean Time of Use + Controlled Load - United Energy,2023-12-21T01:10:33Z,RESIDENTIAL,2023-12-20T13:00:00Z,United Energy,
MARKET,nectr,NEC522188MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean Time of Use - United Energy,2023-12-21T01:10:33Z,RESIDENTIAL,2023-12-20T13:00:00Z,United Energy,
MARKET,nectr,NEC522187MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean Time of Use + Controlled Load - Powercor,2023-12-21T01:10:33Z,RESIDENTIAL,2023-12-20T13:00:00Z,Powercor,
MARKET,nectr,NEC522182MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean Time of Use - Citipower,2023-12-21T01:10:32Z,RESIDENTIAL,2023-12-20T13:00:00Z,Citipower,
MARKET,nectr,NEC522181MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean Time of Use + Controlled Load - AusNet,2023-12-21T01:10:32Z,RESIDENTIAL,2023-12-20T13:00:00Z,AusNet Services (electricity),
MARKET,nectr,NEC522180MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean Time of Use - AusNet,2023-12-21T01:10:32Z,RESIDENTIAL,2023-12-20T13:00:00Z,AusNet Services (electricity),
MARKET,nectr,NEC522179MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean + Controlled Load - United Energy,2023-12-21T01:10:32Z,RESIDENTIAL,2023-12-20T13:00:00Z,United Energy,
MARKET,nectr,NEC522178MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean - United Energy,2023-12-21T01:10:32Z,RESIDENTIAL,2023-12-20T13:00:00Z,United Energy,
MARKET,nectr,NEC522172MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean - Citipower,2023-12-21T01:10:32Z,RESIDENTIAL,2023-12-20T13:00:00Z,Citipower,
MARKET,nectr,NEC522171MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean + Controlled Load - AusNet,2023-12-21T01:10:32Z,RESIDENTIAL,2023-12-20T13:00:00Z,AusNet Services (electricity),
MARKET,nectr,NEC522170MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean - AusNet,2023-12-21T01:10:32Z,RESIDENTIAL,2023-12-20T13:00:00Z,AusNet Services (electricity),
MARKET,nectr,NEC522177MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean + Controlled Load - Powercor,2023-12-21T01:10:32Z,RESIDENTIAL,2023-12-20T13:00:00Z,Powercor,
MARKET,nectr,NEC522176MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean - Powercor,2023-12-21T01:10:32Z,RESIDENTIAL,2023-12-20T13:00:00Z,Powercor,
MARKET,nectr,NEC522175MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean + Controlled Load - Jemena,2023-12-21T01:10:32Z,RESIDENTIAL,2023-12-20T13:00:00Z,Jemena,
MARKET,nectr,NEC522174MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean - Jemena,2023-12-21T01:10:32Z,RESIDENTIAL,2023-12-20T13:00:00Z,Jemena,
MARKET,nectr,NEC522173MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean + Controlled Load - Citipower,2023-12-21T01:10:32Z,RESIDENTIAL,2023-12-20T13:00:00Z,Citipower,
MARKET,nectr,NEC522183MR@VEC,ELECTRICITY,Nectr,Nectr 100% Clean Time of Use + Controlled Load- Citipower,2023-12-21T01:10:32Z,RESIDENTIAL,2023-12-20T13:00:00Z,Citipower,
MARKET,nectr,NTR697511MRE1@EME,ELECTRICITY,Nectr,Nectr 100% Clean Transitional Time of Use + CL 1,2023-12-20T23:55:20.257Z,RESIDENTIAL,2023-12-21T00:00:00.000Z,Ausgrid,
MARKET,nectr,NTR697512MRE1@EME,ELECTRICITY,Nectr,Nectr 100% Clean Transitional Time of Use + CL 2,2023-12-20T23:55:20.151Z,RESIDENTIAL,2023-12-21T00:00:00.000Z,Ausgrid,
